Filename,Cluster
a755e9340d184cc2ec049f0eb9a7116457761456,2
a757b2bd500618f5158649f3808b88d74f9646b7,11
a75a027757f9a2cfc9baf1ad400e9396dc041ccf,5
a75abfc657c75e62c326ae20581ed9197b1e40ad,6
a75afacdefa7273bdd1bd348be06da8b91523e7d,9
a75c57ab444dd4e67e6f773e5d3a7d61421933c7,0
a75c88fc98a910cde7ff03eb22e7c22f82e56044,9
a75ce929ddbd06f9abd06dfcb5adff5bc52fa4e3,1
a75f16d2e01315b870ead118cd8a35d0fb33b509,10
a760b09e979354d6060a693626843d8e9b5e4317,0
a76135d4f22df63f8e5aef2df98d5a46ba4cc9bc,5
a762d57bec854f67a34e699c7a5d6cb1b9f2ea63,9
a762fa6b81a94179b87321a3a5764520005835e3,14
a7638b12aa2f160790be6f8213fa3c4f5f3d98eb,13
a7648dc180b9d4566b89feabd763560abde35278,4
a7653fdac59a8fd10bebd269c2223338a31e7552,10
a7676d6396a03bca6d21e4e1b4bc57f75d38d373,11
a768de55de3e76d2ba9381cbdc853b49095189a6,4
a7691d17330c67645eefab4d610ba804daf24ad1,10
a769b44976e01d3e6e83175104a1197288c54969,3
a76ac76036b2be1fcc3232d1c14a4ec7120e318a,2
a76b9501aadefc78573f07368d59f0a3591c8956,1
a76cbe81e1a3927f9d33c64857250c768673a5ab,1
a76f907474381a5e8a3f1918222080762a6b77fc,3
a7714263552ab9a30d4c6721d1e7fee66461976e,8
a7725bcfb98f68034deb5794f9fead3accf7b364,6
a7735830b36c3c9eb31617d117b86bf426142bd8,3
a775aff9466988062ecb1c46b7f7081493748178,0
a776ccf46ba65c0c84b767ebce40f477f4b8e895,10
a776f4b73e4fa1dd375ec7e0cf3f61c26b65fc74,5
a77725987e769c47a236c200cdff74e5601ac1be,1
a77833045732d3224526bc1abdd991fc2287dd87,0
a77871a8f6d22b645fc2711dee67598eebfdbc31,13
a7788faaabcc4bdf23550b0e4a480c5f3bf308ed,5
a778fc8d57d19a1d6d2e313e9528c6fc794f02d8,1
a7795c3f17f4c291d0fdc62eed246bc95ebcd3b0,13
a77a7cc1e0c9d4951917b1b7e32d7a7b620c7ac1,5
a77b6906c99ac93870bfce37959a109cc01922c1,8
a77c56232254746d47da30303a3ded3a77c7e90c,4
a77cdba29292f76a1276a271bf878b3cdcd3e7e9,1
a77ddb889177adf4128ea393464689d67edb0566,1
a780443956e52eed4df8808e85de626d39ca5eb1,10
a7807d2298111edd9d29745da3aae93f7cba7313,5
a780bf4366823741e22a83bd0145c4300f3fc2a1,4
a78150124bcb5846832dd85a4d47499f976f4acc,13
a7828011f88fa1a6120c21212e9628d745a6402e,3
a7828abe502e3a410b21bcd8750ec13459397e55,5
a783a06d03f02b7be72e285c7f0aa0a7d9c2a5a1,4
a7849e88e6b3f04c8e536ffa41704230e9b41abb,1
a7872c1cd81f7e6ad93967deea4a10abec17e7d9,0
a789422b59f7fbd5ddc444624317ef3980b4c260,6
a78b92f348acea2ba8b2dd3350d4af8f3a43c666,4
a78cf42a9d38bf646d4a071749e4be558fe2ed2d,9
a78ebc19808a2352e9c0c5151bf4fe07df3f3828,1
a78ec5301925540d955b21eec0bd0067e81428e4,3
a78f09f1f7aaeef8374ea24ac42636a485a6148b,14
a78f2eed52d4113199d8dc254cd32d036fec8351,13
a78fe4877bfc7518cc12039e15ecdc60424a61d1,2
a7907e6f8481cbed24bf0762e8f4f147c70f3fd2,5
a792b8acd24f8e59afeff9dc6e89b7bba789a109,2
a7958e722fe64430611ed4d6e38318075eb12173,11
a795d45538ae5de19c7bd39afd830864fa5225bf,0
a7962dd434eac4f2bbb1ab3df93bf922d11cfe6c,5
a797598dfbbca206c9234580cdda761d7e7a01d6,6
a797b75ac9012104b549f8d4789e382fe64f552d,1
a7994786262f4eb7afea3c2f4fd0f041a2c22e3c,4
a799e7a826ad0444d452a94fa9ec1340ab106f17,3
a79a5494403c9d2989c1730ccf0f4cafe02d0d03,5
a79a5d0a942383ae7f48646bdafc1a1c8de7a765,14
a79bdfe408634173bb8949d5718d580cbfc96e46,9
a79c993f11038ceb240c60c4b46d7bc42d7e6acd,3
a79cac3bb88075514cebb8ac824865988a8bc820,5
a79cb9833d8da3036336edb5440900c7918b1137,2
a79d6c15eca2b44a5981d42d6edb63c280a27add,9
a7a050b1d6e8bd0e11097678db55281d1d466226,9
a7a1ac748aa925357fc4438092688eb488ca3463,0
a7a1ffe7bb347866a0ac158ffc9ac780986f97f6,13
a7a5c2b40a3091fc3b52f37eea5212ed2e4c9658,3
a7a82f7f20bad4461ae859a48167fda5acfa0973,14
a7a8df566baaaeddca152a4581ddcbf6d791eea5,13
a7a99dbe66a0d6396dd119a6f0587abca8ca519f,4
a7a9af0ad625915ded055bb918bd0897694ab927,11
a7acf7f51ce479c54e49bdb4e1f02e659530a251,1
a7ad4b315d3d66cd41306ba8799c00bb9624db48,1
a7afb41c7684daab87e30282d6bd5038268b4a38,6
a7b14365de3ef6d54ee596ed68e744aad976ab7e,1
a7b197aa0a52e9c1f5b76f639b3dd9a77b492b91,6
a7b1bc46d22430ac1d9106d92c8a95d321a6f466,3
a7b3ac169a853cb26e69b1944e0897c43e779498,10
a7b5b08d49d92cf99c173886c8cdbdc681b6f954,1
a7b856c04411c60233115a3d25a561b62d590f25,1
a7b8902bf36dbcc1b8b7ae398940ed8906f08eae,13
a7ba0f5266b991910126d2655a42e30b42eecdd3,13
a7ba13d026441dde62b42d1ae1788c83f2d19356,14
a7bcebcaa657be5cbae4af4a43d782cc20a4b027,1
a7bfb41a7c7a90c799d2b90662df2da6d455515f,13
a7c1dcd311f8c87fda740b2f7560fc90a69b0d2a,4
a7c24979998c6210f2e8d1b7f3ffb529a11ab279,9
a7c421ea9de434de8c372c7f4296e14966494cc2,11
a7c48c7b35731b47cba420acf69e4f6a91264151,0
a7c4a41b3c7138b43de4d2549791f58f5244c194,3
a7c5492d27299ee839a3833d6ba1c84974cf6f71,1
a7c658742f01824863a40cc90acf3b2cecf8214f,6
a7cb88917652dc3b69e9290787f6f8a7e5f92922,4
a7cc89268c375d05954607a4537fae87e2575e7b,3
a7ccb15da595558ab1b40e912ff4277623d195db,3
a7d113cc44f9e31c060bd03eb3ea700f4b9f58df,14
a7d21c00bbb8f81fca2ec4a1415a7be0ad169e35,6
a7d3219d85cd1f70104e1dd970411fa1d4b3ffdd,1
a7d77b635a549c05ff596a060f27c1046721e2f5,14
a7d9efb68c2af7276bf739c656b2624f21423661,5
a7da001a760c78421bc63a8e9d56dbe32a5e9e5a,5
a7db4b908c49fb0176b059dd5dba92b7eccbba35,4
a7dc9b48517b15eb3ac2efdad7fb712f4aa15d0c,9
a7dd07c6e63672ca1f5c9a60a30926651e791049,2
a7dd4c9ae1604b4ee6ae0eb342ad7f492bb7c464,9
a7dd595cb1339b82f248ff5dc2b62da6c45d2383,4
a7e3f3735a5b0a6ebb8e1c1bd0483086ab11f544,11
a7e49618b9de987ec81f1f7a75d910b0948f6127,2
a7e4ac722d6607a239bb3ae0b633ff046d2f8bd6,2
a7e610aba1cf1a3ecbe5d3af072548d3a62039e4,4
a7e71bae02571b137e2a6fa3f4228e6b1d6151aa,10
a7e8421d45c5c4f40ae4a311058d6c7941847a27,2
a7e931cffd75fd22d6654ffb96757ca9e58c5d08,1
a7ea3a77f8d0a7e5eafb97fe67acccd30316bde6,8
a7eb5a9aeae2b6c2cfb67198c091b11c1e8bc333,13
a7eddb03743a56f5412998d8721677e59bbc7f70,6
a7ee792651f76fc8e03274bf9f4db289b927c327,9
a7f35e74c44add873a1689a66f469672a910b1b6,2
a7f393efde8fbd25dd43b5a7b7aab8cc5d72203a,13
a7f58f4e3cc6cbd173387d1113f94ff8cf2da19a,2
a7f5f0ee3ac1f2bda8935d5c04e5e5e67e4b394c,11
a7f814811778284a24a2e20bb493ea298a52e0fd,11
a7f8baf68f86d48f8cde1c48b72afc03be7b76e7,3
a7fb170592fc416c9d08e56047c5057bf2ab0246,2
a7fb8a8fa4c9d2fcc4ceafdcae2f7f6479ef2044,13
a7fc69bb62a0c34f0adc77360c436823fcd423fc,3
a7fd7174a04f41bd4b3d328f90a91f22daae43d5,1
a7ff83b9822d798129ef0556e29a26743113b10b,14
a8012a9bea08eac0273c189956e5296dc907b278,4
a801b7fbf72d9c8d445e249a49a5c64e2eb9a4d1,13
a80273204547eee96ba3c107b9a6f384526fdb5a,13
a802acd7ce00e7996fe33abaa5f997c9bc88c018,11
a803231eca486d26a5ff422c65434cb13210dade,2
a80435bfe1b144179af2d61faa3dcb98544fb577,0
a804a33e43cb49a9f58a4a6a9dd4bdbf4c91a44d,13
a8068e687951d6845a1305e7ada2f6d0c296c315,1
a807c390e89e6040c7439809a6a0e69d47fb4939,1
a8081bd56af2fa101a8f1fb0cf4df37bac229b2b,1
a809e416ae1628414399de5ba9980d7060817af7,12
a80bbf89bb2e2149c9a291fcbf97e483cb331975,6
a80bd5669e00b8e24d8012575c567fec796c51b9,14
a80be4f52bd99afa803c2010ab7a6ff173cfe049,5
a80db8fff1f916f591aa088ec2be624c861cc788,14
a80f07fc2ea43684075fa2c4cd00e1c7504780ef,10
a80f37296985556cfaf8d795f22c8120c6fc9d00,0
a80f509e292b9055524f096312ae947fdd4aab4e,10
a81294d9bd6440c7b08d66c66cc065b39d3e33f2,7
a813c618b3389229287976a8857d9fbc701a3bb6,14
a8157cb97f84ce86514c4a9891ced23232f1dd40,0
a816c1272b09c84575c0e7c1e0dbf56aa631bd3b,5
a816f5732567a98c2181074d4cf897f792a8a65e,14
a818c0652a05e5da5bda1f050b05634ad72824e4,14
a81a31e9c3051c9cd8fa7968dcce7878c658694e,7
a81f0cee0c7073afe53aa5663922b09b33fcfc5b,5
a820769ec71f6898625b4d008f0f5384c38907f3,0
a82086e5ad2b88a395cce1e36c40bb4a09af8749,4
a8213460a3e4770ff9b743e1cfd30b40de545af6,10
a821d1901ceaf5a164d3f78967cfb09f72fb37b5,4
a821f389f870cd89d8c479e2995d799e6f31e4d5,13
a82257e8314848f7fa8132d641813a4b27beeab9,1
a8229657031bc226ac415201c4d399fa912147e1,11
a82382ae9f32a48f33ee12e5a609d27770858957,6
a823c1e339409b13f4edb8f2ef6ee73c974aaacb,4
a8242295685c8c89a8fd4647283ae581bfa49cc4,6
a82483733ac6e2fccd75c03b4bef27c9fb4cf25e,1
a82afcc0fbdee75b4fe1318872eddcf2b6c4bfdc,9
a82daa8fd247d8e9f34607357664b2f24b529b04,13
a82e31ca6c9064ac97b91ad140a37f3fe0c779c1,13
a82f1dc236dc731817aa094f8ada7c66c60585ff,12
a82f397a892da76314afabccd96418f82b1cf127,1
a82ffd94670290def58f9a43d9879e186feb7fe1,0
a83150bad27cf0e348f5a65c216c902b2ade2d30,3
a833b36a3866f8b61d01ef37a6e4b95816c61b51,13
a833c79e2169823b9274503404a980805f1f668b,0
a834c92733c6b54dded2ca294c6ea2ecd9c0bdc6,1
a834d134b6d58a84ae9f9d6ceccacd8b3ac668b1,14
a8371643319ee7acb82133ab1c41e41e19d4b87b,2
a837793bbf1f85c4ef6735b1b3e17f324d6461a8,6
a8378d170d3b3f0ea10f11d0be08c0b515fab0af,3
a83941b9414011effb2a4c829b97b79671894beb,13
a839cab6fecbe54cc22e00d10ad9e9df52891508,6
a83a8621794dc384179ffff80995512f485651ea,0
a83c8c3388262da2afc9aef9b28cf8afa507a841,14
a83c9a7230e4f185fe9aa0e468f2a60db89617c5,10
a83d7b1f08abfb2d453aaca7b11de494d8c6fcce,9
a83f5947f07a3ce8c6fd2be9edbf823e1a0e6614,7
a840d8fb022149ea621a830a11d54e084e86f666,5
a84161c9cba3b58f4756b5ea965568f68ff4c72a,3
a842a3accbd7c298d97ca7be07d8fc4d0d0eb287,14
a844993c1997effbf2393af4cdf42b30b8955523,2
a8460f54f21fc5f51f316a98584f84ae8af70f9d,1
a84844ed891d9461769cf4722772ede4a0d7854f,1
a84ad56302e7d2cffa9d41e62d609e5a5e2ba79f,10
a84be9ab1b1363dba96796c40a43697589550d51,0
a84ce90c7c182361b4a063b7a1211f983d761701,3
a84f51d70f9835b65c02ba28e58568bb3f2848c7,13
a84fdc14e0afc99e959959d9fec4d446e894889b,2
a84ff7dea0844e8cc0260b4852f3e76c209a6296,14
a8508ceba10f4fc15a88f083cca5bdf44eb1b74d,11
a8509a2e11e967216292e29efc34007774c79ccb,14
a8527b7246ffc601b96ab9e3131b80187f1c8b81,9
a85298feaf12c6bad4c1db6c9490cfc416f940a4,1
a854050371fff48fcf406b0732ba91affb662071,0
a854191261bd004359167d2a93958f546f32e51d,9
a85481b349ffc20ab51898430cf9af36a88c7e2e,5
a854e72efcdfc7dc26ea5251798eedc1194982be,6
a855192152efc0a2d592efea6b4002c59f44b3fb,3
a855889fae7f3bb43d8e71e0e42748bedd9ae77f,13
a8580fe851513b741bfefccbacf45f55114eb9fa,6
a858aaacf1bb7df4cf84b87596b8eca5aa3fc09c,2
a859eab72261dd1b5140f5f233596edf17fef10a,4
a85b0f90f460a3ecae82cc0d5e6ec8517368de86,4
a85cb4d6d9573c536c2be3eca2b527a4d7c2c8f5,5
a85e3b8d231da548a7c92c69e83b4318ea918b0f,0
a85e789c09a155f9d805aa2d1df8839f69b24919,0
a85f7ee5722581e20cce58fa5da97eb300770216,4
a85f90ae406e20b2f5d63c8d4ce8e316ea7b48cb,0
a8609b2b5424c96e7a6a0ea0e2b8e59cded9cc18,14
a8621b37d8ec3c7dd8988c59f3d3cf2e836e16fb,14
a862393eb4beb51949c3ea266175986af33b4f98,1
a8642dfa538b94f55aa5a286622378fcc515280c,10
a866d32a959cad66b12a5d6c6566106986ad6839,6
a867418571ac783be606444cd10f47d0606aa02c,1
a867f6e3c9a5bb5c89cdd52e3090be8c6545b702,11
a868bcf9f498209a4aef0151b322235a8daf4034,6
a8690a168477e3bc4ab3cace5d51251f74ad9baa,12
a86b84cf5906249122b6c6c69f0213da15443f47,14
a86cb070c8292bd0f2fd1fb6332b1cc6481f1517,2
a86d2506587b7814fddf7a316aed6380242cb6ac,10
a86dda1158ac313ce3a2e89da12d1d7e778702b8,9
a86f58fef03a1d646e93f7a0fec53c38a1e1c4c0,3
a86fdee963cb37357adc89fd23129d97a3ee0b40,5
a87009a60713da37cec652174801713d0a3c890e,10
a871d67596dc07fb23e216d8f36660037f5bd42c,9
a873566251e5163cf535add1a1aace1c71cf2ecc,6
a873e1ad7c233bfbfc5f47ed9ea7b5a3260440a0,0
a874d028198fa5b9abe081483a11d8be3732592d,6
a877324312f6b573aeec39c48d838c6f59387187,9
a87751a544d7c3f2595db2a5604caafa17842a3c,6
a878866f2e2a61fec363b537b51d9211fad7e346,1
a878a3ba298f7f97921f2929f7543b94fa2182a4,10
a87a1f9a66aff015f4c0697643d9e4b8ea9cc133,6
a87b10b90e5be500b693c60d6f96b34c7ba02ed5,14
a87ca801a5ff7a76a12c818d39f6cc0082ad147c,14
a87daf58c8ff900525214710b55cd13cab3745d4,10
a8829429603e7823c25008ec2eb30264a94b1807,1
a882f0be36b2f93584157d004b7a897721a7d65e,9
a885b515dd33ce64717d2d17be268f29c11ad5b7,6
a8868597e4392a359965cf1b208084f049b13cad,9
a88799d233a76797713448f18062ee8de524359e,14
a888c932b542d565bd3e1ae9b24186c723ea0a47,10
a88c63229ac7d456cf06fb8143def1614ce00dd0,2
a88c908f237c66c975efdb9392458966ca4320b6,6
a88cbe68d6eaa3af0740f6b7dcad9282c263cf88,0
a88f5ef71b11e1b827ba3080415e43d19402a071,9
a88f8a78fd04413ae86abcdb4daf5aadb224dec2,14
a891dd329246ebcba799df914aa633c93b511279,11
a8977e4ac3b8026c8bc78665e20063f420c55e99,10
a897b0cb109cb2da4fd4eca61943e3bf1bf8b0bd,3
a8983affc0baa842f76fe346841d355786306f57,6
a898e296caf86e8995f77f9322c05908c8f30a2b,5
a89b1ee1f47a65e92632336b78548c377dcd6e94,14
a89bd9bee0d59eb2ec43ba85466c2de4d86dd6ea,11
a89c9b769100a46f6aa0542be09e22abe5886faf,5
a89d8fc3db004878a0648e9ea197d223ad7de4fe,9
a89e6ef8fbf1bd71f9d8c8d6bef71373e05a8a34,0
a89f4f5f3c34d975923fcc2352f36d82878c5ff4,6
a8a1630e9245d7a5777db03a019e5fb7c916fd9f,12
a8a20fbf0a98ac2e6e0c41e96f9fcba438bbc227,13
a8a2d2c4861b8a1a22b1719d2efc70ed96e1163d,10
a8a2f0ad891fad9fd5ac0ad893c9f34bbc69a50d,2
a8a3e0825a3a5362d9f977d195bd22e14ee196dd,2
a8a5a294d4d3c0bcf61450e09aeedc82c664f2a6,1
a8a6fabc44c071e8e1034efce9be11627e30001a,6
a8a8082d5c3a1059704a3c7dfa5eee4825f469db,2
a8a84ec05fb538355babb6a0f58e1afc3a1424f0,0
a8a924c101c88f1beec31b3d3ef7de5958a1e048,2
a8aa467ac9e8c44487d84f4f85528c5ab7b317ec,1
a8aac5276dca25442ac04e267ccd593a900615d0,6
a8aad6936ac8ea3aee0b48d9dca1ec786c4ec85f,14
a8aba65bdc05465e783281961c4f89311b36ac7d,13
a8ad20b6da5bd1b4968007c0749e474b7400d79a,8
a8af14e304b237c02e12a0c423e861fa27d16966,3
a8af5751e8c9b00efd3a2482dc35ea6a8988ba36,2
a8b21b8d65e6f179dfcdfa8c58a6cb7e722de2d3,2
a8b276899b9da5c83e42490bde3e20b9c3875db4,0
a8b4075673cf24f70a24f6e3a7856acf2d4f28e5,1
a8b67dd3ec8d3a77335536c4ae7695884f49ebab,3
a8b834d5775bf297bfa66425e334e97b55612809,5
a8b93fac0e5ce303a80a7a5eb6bbf9b399317e59,4
a8b9b438997627ffe7ed7a7f7f5865ceeb24455e,3
a8bc1fde9ab20f9d1548fadd8c9f4eb21dc3d2fd,13
a8bd145e69059f7357e20927c989ff2dfc909915,2
a8be5b74ea2749e6d773aaf6f04a0895bde43c02,2
a8bf9646952c9a713a63841afa0dc408cf832034,5
a8c00beae3c060ebd52ca567d82b59c7a474ac92,5
a8c112b6cb0449b34cb54ae910c6e76d99e1e12e,13
a8c1c6664ef20a823df9de671ebe0364b3f6e51d,5
a8c263a5c01e4146fd7096d38697ae876b17e9aa,1
a8c50814ee51ef9f9e9681ebcc1c5809e1d637a3,14
a8c545ef9e48649a441f2f519082f5781eb6f924,4
a8c726ac038f3d355afb31a13aae87d6e3e3acb5,9
a8c7ac0a8c966e688d8f85dc11b8e6339fa69362,4
a8c8fbda79af71bfce5cbc1a516c82c7208500c4,10
a8c982a6e8b8f2c13e6665ef2e1816a7936a734c,1
a8c9879298cfa388ca210a8dcc113e4e52142092,6
a8cc00875d03f059b27dbce99140da55068f5db7,2
a8cc5a369754d345f49784bc06e872e77a450661,9
a8cd779395132387370c406d0d4ad9232b7ea34d,10
a8cfca99813f891c6574e4c9591862d4db609d89,11
a8d127991c0a0ca83fdaaa48c661cb2a6a292ac9,6
a8d30e4d0c017bba1cf6115a009acf0f90a5c4fe,1
a8d622b86dda4c320a58f8e893a900785cc0d73b,6
a8d6b2cccefc0d1966c60fa687b1ea13ea04055e,14
a8d6b43ff4355f3e223bd5d56906b77c7dc91351,8
a8d7e0a59ebbed9f93af61042d97cce3b25cf7f6,10
a8d9989f17746436b65111d728153fe1eaeedc9c,5
a8db0e0a22381dba069fb528647f96d78b4d53a7,1
a8dc55d7e25800cf2c2c0bdf5032f2157d791306,6
a8dc6c7f42309d4fb6334d6070ceb9b2794ff2e0,2
a8df98831bcd1eba333f1968bf76600afdf2ec57,1
a8e0b08ec5325d1f2286e0388aacb18b3668655b,2
a8e273b812614be5bcd43e267ffb3af06ede92c0,0
a8e2b73fa1acdd22816c2920c7156b6818381ea6,1
a8e2ce611a6eb78aeda6aebd95e64c99c25f591d,13
a8e480f48ce419630b727ac04f3d4746f3a0f273,7
a8e74855a3f3bc906df7d9c3afc9f596531eda8f,3
a8ea70967deb2ffdaae4e646fb9a0979129d33ae,14
a8eb9ef1393551fe7a5e4a91a697a861ccb0d0e1,9
a8ed117b7296ad43f4f1210cf57808b15f282def,12
a8ee4f4caaddf30fab16fb996046bd0b85a39784,6
a8ee7baa004ed81d8154938f8a924b2f4094a871,1
a8eefd85ada49ef3869cd4aeecea880fabf683ca,6
a8ef722df86fbbe7ff90f13e112df1dfddd0cc45,9
a8f077e52c8f94c87a97ad96408b5b5325466e70,10
a8f0c70bedfbfbfa019335007716a84b18b1e382,9
a8f2aa737006bc5c43b0bb22c8d5c7928ae72115,14
a8f4d62cb8cae480b87d3bed2d8d2c5366f768d9,6
a8f9ae40f56ec906b09f4a1108a3f9cadaac4888,0
a8fadd7965b15732078ed35c3c493a34afd2f0bb,13
a8fd466167f49598615baaf6ccca514d4ab3dd35,1
a901fd66e60d747fb583619b58935a5d419b2a60,10
a906c397b41d94edafa5cd65e6fc092294f2a76e,13
a908a68f80afb7b0fece85a3931c70f0dd56965c,6
a9092f9acde2aa88f240b6d58f955a3959cc3858,0
a90961c7c56daeaa897d70736ebd904a98444977,14
a90ad71ea8ad8d21a5f11a29063fec8e16777003,9
a90b3fdc08139050fb1113d814560a0e416935d9,14
a90d15b45fe5115e15dc4d1efe8cf17ae620b58a,0
a90e57f488770f237bbbe12de7020839792f96ec,14
a90e5903420ed351b0becb483782915a2497c2a0,0
a90fac259b63c54d023febb16f535df111cde04d,4
a911b7e9446731abb8eedaabc9873af31fdb6110,9
a9130aac01da515101a212c3f2a9a0e2f4c6140f,14
a91585049083c23f0504dff86dbce0b9c5298b41,1
a91639b9100f742bb74fa48ab1418fa812147136,4
a916acacb8e1124ea0f4bda924d70766b2a52fb1,0
a916ef0fbaa8cbaa2fb204950b8b0bfcaa6eb586,14
a9181cc72ee7817c9f041bfec336a0919cfe8095,1
a9182614f6b49c68e1e858318f3709ec2a4d8d3c,13
a9183012d2bab3e17d36c13161bfc44bc0d0156f,3
a9199fb22b3b08dccd004413bbfa48de43e80281,10
a91abeb97ff857afee6e20cd387efd946c1b4b2c,0
a91b6aba51d82c7aa3ce3575c3db8e2ef2b7d51e,6
a91d0ecc0736a06d0caafb56e4e53a486fedee2e,10
a91dc47575256da7038e68166f60437a984798fb,7
a91e5c2e699c91e9515e80a16e50eb3f765b76ab,3
a91f48e6e4b0e9ef1d7af7c1a7c181976b649d06,3
a91f8d542228efef99c3a061b083c1df2fd32a02,14
a91ff1b70dcf6a23f06d88f2b06902fde1f68ae4,2
a92254fbd5b7e0464748854444a60bb44c39b9a7,5
a92624a5bf04af618eb0a1f50f4a571c9eb86a9c,10
a928c18287d25fb91b15b758845d15df3505ab3a,5
a92a978f5a44c601c144e2557eb2e1f3b1ca9aad,14
a92aa7b9de3f3906356e707cff424e15b264b504,0
a92cde5320ff179635b3cfe455ded08a3c8bb3a3,10
a92fa7f111d3f385439fae3f0eab15e178107830,4
a930accaee842c129fd30d908fb84f958ef6fbb9,10
a930ae04d0fc90ef5efaecc7f4e8faccd425f8e0,13
a9312fee921220bc4fe653db01196dd538cab0aa,9
a9315f22563bb34bdda53aa79d057b9e2901a0c1,14
a93388ea08d9916c09b2574e3ff5fdf0686d9f56,9
a934d8e75c6c8a3de9ff3c1c82138d78348c2cde,1
a935d4ce92740e1922a5e71f8bd7c871bd482904,11
a935f01865f0910c9359f52b67ec6e06c7626cdd,12
a93649a4d0d8f65b6bf2053ec7f939fe5fa8f56a,6
a9372d8a7265fa0c08d074d6b1e35a800a8c3129,1
a9378d48447b22a5574127954d3d57e2f289c5ff,1
a937b2d3265445b25b3f205fda0fab128f55b47c,9
a938b7737dbc8bc32e45085e5df24e0c8370e09a,10
a939d3576f913244f1a0f4c17676e2750c0e4aeb,8
a939f35ef9fc33f53aeaa54a429eab3334884713,10
a93ab433eedb60ef46db0e87e6ad83e8813cc659,14
a93babd8d3d59439beca520ecb084b5b9daacd80,14
a93ca2918030a6a336a3db544ec33ffbd6878144,11
a93d9cd660123ad25d2762fc43fdbd10b419055b,2
a93edce96cd79dc30e9a6d005db33bb5105ba84b,13
a940f129f45722fbfd45711f640bdbdc72c08607,0
a941afe50c418f1a5a1cba8c8f276838d4d93279,13
a942492c3f9944cc85f498fa920cd57bcad27df4,9
a942731ad76748742e2124b4389f1b0a51fc3a73,11
a942a5d6fa16797d20d996c9e4a5f6eec2726c84,14
a94302d32cc03f494160dcb9ad8fb4d48d17e8ad,14
a943f2df62f6fc74bfad238d28dadab66b8a851e,14
a944ca8404be7d398e0b8fb86ebf251454d467f1,14
a946c5e15c3d5e499055b22eb986356027e224f4,10
a94740b99fd17ab15229236821ba8b4df0abf6f4,6
a947b41243acc0c5bef951f6582689d87cf2ec09,13
a9483204606abef7eff54d98ebf52c6d8e3a977d,3
a94866a8f27db37c3f3e4a8ae2f5217156ab817e,3
a94ade0cd8ac956773dd81760aa1bca00cf90035,14
a94b107df5a0e3c2e82c355b21eebee7c4c29a0b,3
a94d51cb0ff7cfe19a55d8ae96fed546796fb151,13
a950157102bcbf83af5394ec861138247ac68bdf,0
a955723b1de5e52d93d720aefc2114023132a512,13
a955edb8aa57c12836f93c484630309dbb8249e2,13
a956079b260cedb1c451ebde819b728415ba01d4,14
a956561e96b385fce3f85f9364c19c6370f597c9,8
a957763ac374f82a8863d89a5ce5f5d253e676fb,11
a957adf8b849ad224d3ce0ae3657a316351478af,11
a959a34593324c5e29d77594f8dd90d8a2a9c5b9,1
a959c27b4c12d5de2829b2eb96fe46688ba260e8,3
a95d847904a78098fb42e4df49ecbbcdaaa6d75c,6
a95ef978fa854f8f57ee4a8eb45e9b9e81cc601a,0
a95fddd78d9a9f46f910f84cccb3ac16b85de7f8,3
a96088c6c77603ef2d2f4ec50e5e9e7e7852da15,6
a961970d1711651c977f177b1babe46e97ce7010,10
a965ab73f03195530f464020ecf797934f461fcf,6
a968229b060ac0cd22d1529e3f987f8f4343e091,11
a9687780c81b15476a9be030a3bac111e6fad1fa,6
a968cddabfcccdbb55e587022835d415e5806c2f,13
a968e0aeaf752f391a9011566e8a17f71243de21,5
a969f4d8415e68b75863f704801786d9230f3b1b,4
a96a451f6f9807333ae7c23d324e0b58674bab88,1
a96bcc41bcd6b13805f19f0ec51b2496e66558aa,2
a96cd467d924e4f77bc1c49efdcfac91d3de43bb,4
a96db507bb95e682bdf8e8e0c165afe3e82a344b,1
a96e9b99a197a59497dc6f5e2682d7d6daa2a279,1
a970a0bb075aa2501aabb601163a1d845b9f23b2,9
a971cc99fc8ed24f881b243d6f06fda90a79d288,6
a9725252fb43c571a8368d791705363e34d1bc8b,1
a9729391a76ce497c1564b5b49f234a4c5f1ab35,13
a972b97124f2721a055873cff6f44d82ee9d01b0,14
a972f06a0da3d7cdf819d51fca39d5ef1737ed98,3
a974d13e43aa1cc23dcc9e255266d8e82fa9a534,3
a974ebad471f0801e1bd50d27e002acf7fd82ae8,13
a9792013a43d12a27eb5bd59e8701fbbca932475,3
a979339191fe38613f3c762075356b172759930b,10
a97d5813c5ad7ce1dc9d9f635acfac5a7e7ce04d,5
a97d7c8a643af8c1a56c29ea00c0cf6bb54b19a7,3
a97ffc89b2ae1c00a9337b1dfbde4b1e358e3650,3
a9804b021d0008e501cc669aad881de00c365e47,4
a98184a075ff468b1e812d373af981da9bcd0489,5
a98246001d6cda73962d408f7f97e7ad57fc0c9b,1
a9863e63c6a28afe2bd07294135cbd033c3f5f04,5
a9887cdf3e986a853c3abfe6c03db4f8120dd061,13
a989f933a5a5ca90556f323516221d3f82b649f1,13
a98c5073f962f385a1e2f4a08cf6108360903954,13
a98cb0e471bfd77702123220447087d3420bb8a7,4
a98f4c1db5a228660923742c26d30ccfd66e598e,11
a9922433661af9564e72308ce36919af85228b69,5
a99400f172d14355b0a15ec133d64266351d5eaf,2
a9958a4a8ea3ea29a486bd79034905e4d290d688,4
